baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,variable,coef,n_eff,site
10.0817854170658,0.078783403676057,0.507843344896771,0.768461479681878,0.966584736631779,Limnohabitans,height,height,6,fish feces
37.012973174884,0.239373845489507,0.544790731529672,0.398910895826708,0.921376390438782,Luteolibacter,height,height,6,fish feces
13.9946750531621,0.0492169756007895,0.521390821188963,0.844817825422129,0.976715942302253,Lutispora,height,height,6,fish feces
65.1809947753111,-3.11033923774568,1.39916767744871,0.00269844334679996,0.279712233107122,Lysobacter,height,height,6,fish feces
377.412861727001,-0.0946368472943796,0.473411123156338,0.745050299237222,0.961254273427273,Macellibacteroides,height,height,6,fish feces
178.833197866608,-0.0770895986778714,0.494140211336205,0.783715156421018,0.973216337995705,Massilia,height,height,6,fish feces
55.3079654273616,0.154477742665753,0.433604061465723,0.607685663692442,0.947857529781146,metagenome,height,height,6,fish feces
60.6718119298404,-0.0552053744643109,0.478197389404952,0.846455034319934,0.976715942302253,Methylophilus,height,height,6,fish feces
18.9341385686317,0.260939512441047,0.649061489940254,0.199609047425107,0.788428442924855,Microbacterium,height,height,6,fish feces
12.3330999017702,-0.0341820789451781,0.554917558581234,0.865604104759796,0.976975184695663,Mitsuaria,height,height,6,fish feces
26.9662469749355,-0.302437107885288,0.565323964570871,0.315651920469369,0.879237034039298,Mycobacterium,height,height,6,fish feces
207.543990034435,-0.180257709071396,0.53735987637578,0.516422650251543,0.934615182166582,Noviherbaspirillum,height,height,6,fish feces
62.9447246854536,-0.0389235645034807,0.45607276499805,0.894364025081421,0.982203348973346,Novosphingobium,height,height,6,fish feces
12.2333007223799,-0.218734773510563,0.650353979545922,0.0910163326208633,0.609680047824826,oc32,height,height,6,fish feces
20.6456177233722,-0.283627981282192,0.694135608613613,0.0471258300351949,0.541298397598623,OLB12,height,height,6,fish feces
11.9021262401732,-0.0623660116960773,0.504188293927768,0.818164479183551,0.973494629413048,Oligoflexus,height,height,6,fish feces
151.39330848719,0.566011366060948,1.004247515375,0.0519549473121523,0.543994700476954,Paenibacillus,height,height,6,fish feces
14.1637896740553,-0.121802232219699,0.549708129240427,0.615809911916066,0.950201315698446,Paludibacter,height,height,6,fish feces
7.51448207991097,-0.236502911777787,0.651602466654136,0.162508045783513,0.748232232190401,Paludisphaera,height,height,6,fish feces
130.21225021406,-0.0926178169804858,0.48073589110087,0.749965112909706,0.961254273427273,Paraclostridium,height,height,6,fish feces
18.1775074408283,-0.128544143289134,0.613292266668126,0.14836334874461,0.717025954548323,Parasegetibacter,height,height,6,fish feces
628.836658459158,0.919711324586803,0.761878220847946,0.0366028310286627,0.515070709314079,Paucibacter,height,height,6,fish feces
1280.56233324334,0.128204157213762,0.480719359735717,0.661072308854445,0.951811468099794,Pelomonas,height,height,6,fish feces
6.25874052157311,-0.272115494798406,0.684346800272976,0.0834979132240309,0.60234044630076,Pelosinus,height,height,6,fish feces
37.7162121348304,-0.333102773134701,0.553969526019507,0.292572772642743,0.863798408533644,Pirellula,height,height,6,fish feces
46.2098674523928,0.0700757946512054,0.458073533466252,0.810875641211904,0.973494629413048,Plesiomonas,height,height,6,fish feces
50.3026064318664,-0.000125628427282725,0.50994187332889,0.998341276644463,0.998341276644463,Polynucleobacter,height,height,6,fish feces
10.1726754313029,-0.132769071359312,0.55873079629874,0.57599148550387,0.939258842838698,Propionivibrio,height,height,6,fish feces
47.9119099727438,0.343621820321969,0.560669537814582,0.263098043955828,0.8285744540327,Prosthecobacter,height,height,6,fish feces
31.987402115645,-0.0134896293126504,0.521750018861411,0.953143455894493,0.997152509751104,Pseudomonas,height,height,6,fish feces
4.79940993761248,-0.166679953594058,0.589998710063211,0.413484074532519,0.934615182166582,Pseudorhodoplanes,height,height,6,fish feces
52.3033575898648,0.151564869778212,0.482450957931635,0.606655822313876,0.947857529781146,Reyranella,height,height,6,fish feces
66.8873898740423,-0.0701142887912395,0.519471225761916,0.789076309209733,0.973392193955203,Rheinheimera,height,height,6,fish feces
54.5179984213909,0.187325796183653,0.479369646589352,0.529055324878325,0.934615182166582,Rhizobacter,height,height,6,fish feces
146.485357979055,-0.221167370027709,0.532814934921619,0.445255094997445,0.934615182166582,Rhodobacter,height,height,6,fish feces
35.8009946682932,0.0348064959098058,0.460242884158202,0.904509561229298,0.985800926858767,Rhodoferax,height,height,6,fish feces
31.9443418169695,-0.483708731057171,0.933454703868219,0.0145031706051154,0.387202873309101,Rivicola,height,height,6,fish feces
881.833634367866,0.285617381504585,0.493156133567955,0.362477654491718,0.905531895221017,Romboutsia,height,height,6,fish feces
370.893945700902,0.439393332324948,0.530291816410182,0.191526325788828,0.781019931513958,Roseateles,height,height,6,fish feces
5.9442565482842,-0.207433186974849,0.645069523171046,0.123364415936073,0.672257988107337,Roseococcus,height,height,6,fish feces
124.549112705844,0.399395589711882,0.659756325353153,0.185873683950945,0.781019931513958,Roseomonas,height,height,6,fish feces
75.9735871308325,-0.385701404949554,0.690425104646016,0.177658413557529,0.769662996987451,Rubrivivax,height,height,6,fish feces
998.792329410867,-0.3291724784074,0.590969425212126,0.279948037497278,0.842780630367679,Runella,height,height,6,fish feces
52.3134153237339,0.720129163304353,0.97280862437051,0.0640902738736834,0.543994700476954,Sarcina,height,height,6,fish feces
11.9531590260208,-0.212796814343528,0.591802305724859,0.380457664218448,0.921376390438782,Sediminibacterium,height,height,6,fish feces
59.4780016537556,-0.255522248167295,0.497517084995891,0.40893873882748,0.929013863141056,Singulisphaera,height,height,6,fish feces
88.126335501778,0.0182963033085434,0.493946900168654,0.946455579041348,0.992679748621283,Sphingobium,height,height,6,fish feces
93.0063843955432,-0.234798495349022,0.60280971057463,0.336694126701244,0.879237034039298,Sphingopyxis,height,height,6,fish feces
26.9050125294127,0.522942447129316,0.915795043458525,0.0606883658502451,0.543994700476954,Sphingorhabdus,height,height,6,fish feces
6.2867289028069,-0.141550545803981,0.601729319879569,0.310452504002667,0.879237034039298,Tabrizicola,height,height,6,fish feces
24.8285704732913,-2.19919038960064,3.55522889089621,0.0125009299476038,0.385432164949147,Terrimonas,height,height,6,fish feces
12.062375214243,0.146816465980604,0.590006573650475,0.443354356490686,0.934615182166582,Turicibacter,height,height,6,fish feces
29.9569194222625,0.281545465077983,0.615596652388915,0.242088970277601,0.817406287878488,Tychonema CCAP 1459-11B,height,height,6,fish feces
59.738220776114,0.00630296416684395,0.420552252145072,0.983013285627474,0.998341276644463,Uliginosibacterium,height,height,6,fish feces
1325.17762178128,-0.154657557801993,0.426641038091891,0.610394277296866,0.948852569974879,uncultured,height,height,6,fish feces
1926.32222024272,1.03008678098683,1.14015693152796,0.0334666408349003,0.515070709314079,uncultured bacterium,height,height,6,fish feces
297.936585771798,0.629841000710819,0.762273256081663,0.0937210927263406,0.615983670514345,uncultured Bacteroidetes bacterium,height,height,6,fish feces
29.6218264037974,-0.0848511250476065,0.565404952415589,0.66938412878291,0.952875908286202,uncultured cyanobacterium,height,height,6,fish feces
32.7992413903217,5.0939672013849,2.65992328149137,0.00460234477754105,0.343050127205267,uncultured gamma proteobacterium,height,height,6,fish feces
102.343888905231,3.059890483375,1.34164304473056,0.00334781486745102,0.288246860087533,uncultured soil bacterium,height,height,6,fish feces
