baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus,variable,robust,n_eff
18.9999579629753,1.96977867313244,0.983267133141418,3.654639565952,0.0559132518815865,0.450033490754233,Pedobacter,inoculate,TRUE,6
69.0295744777016,1.39146891239087,0.668660045762268,3.52653034305705,0.0603940473696788,0.473915062675612,Paenibacillus,no_leaves,TRUE,6
58.357246090345,1.93553792958782,0.984481989106585,3.48967870843423,0.0617525687728827,0.473915062675612,Pseudomonas,inoculate,TRUE,6
32.8599839442907,1.15897421933986,0.668220648865024,3.33927536539434,0.0676443932864267,0.5073329496482,Rickettsiella,height,TRUE,6
19.3639332098184,-1.24830017185498,0.623197424807752,3.19234499084443,0.0739838123610393,0.540203631632395,Snowella,no_leaves,TRUE,6
32.646367476764,-1.76980390939094,0.9569034653408,3.16351015008784,0.075301112288152,0.540203631632395,Merismopedia,inoculate,TRUE,6
35.6056068986019,-0.985490517710085,0.532841975517141,2.94921921087108,0.085919059385396,0.545324521616764,Ideonella,no_leaves,TRUE,6
22.7833825260125,-1.01858565723088,0.597208757648249,2.9182569850121,0.0875824231687531,0.545324521616764,Mycobacterium,no_leaves,TRUE,6
32.8599839442907,1.16601049896574,0.714346819715947,2.94935830795065,0.085911664362668,0.545324521616764,Rickettsiella,no_leaves,TRUE,6
35.6056068986019,-0.976821394343199,0.521446880498314,2.98540898705794,0.0840180595879515,0.545324521616764,Ideonella,height,TRUE,6
22.7833825260125,-0.979812236426027,0.57767226236831,2.92470002143568,0.0872334366177932,0.545324521616764,Mycobacterium,height,TRUE,6
13.1978065365562,-1.8404504267598,1.02604510718616,2.94428843789787,0.08618164679845,0.545324521616764,Bacillus,inoculate,TRUE,6
18.475139268406,-1.94631601273544,1.05347947211503,3.08876474382568,0.0788346328272313,0.545324521616764,Cyanomargarita,inoculate,TRUE,6
13.1978065365562,-1.05935802097464,0.614106507377652,2.88293833056815,0.0895225281797167,0.547082116653824,Bacillus,no_leaves,TRUE,6
